train_auc,val_auc,train_loss,val_loss
0.7049140930175781,0.7780296802520752,0.6563593745231628,0.6208284497261047
0.806330680847168,0.7782816886901855,0.599597156047821,0.6065671443939209
0.7391561269760132,0.7815570831298828,0.6112303137779236,0.5869945883750916
0.6911773681640625,0.782060980796814,0.6169726848602295,0.5804896354675293
0.6845686435699463,0.7893675565719604,0.6241074204444885,0.5730418562889099
0.7299957275390625,0.7926429510116577,0.5687285661697388,0.5705753564834595
0.6621446013450623,0.7971781492233276,0.628131628036499,0.5674195885658264
0.741302490234375,0.8002015352249146,0.5677152872085571,0.5662103295326233
0.7206987142562866,0.8037288784980774,0.6123217344284058,0.5638205409049988
0.7458038330078125,0.8047367334365845,0.5723029375076294,0.5626397132873535
0.707820475101471,0.8049886226654053,0.6104903221130371,0.56015944480896
0.7520294189453125,0.8100277185440063,0.5759198069572449,0.5589009523391724
0.7193679809570312,0.8135550618171692,0.5977382659912109,0.5563207268714905
0.7921699285507202,0.8145629167556763,0.5471159219741821,0.5549967288970947
0.7506369352340698,0.8175863027572632,0.5821251273155212,0.5524500012397766
0.746429443359375,0.8198539018630981,0.5870835781097412,0.5512311458587646
0.7648582458496094,0.8274124264717102,0.5810396075248718,0.5489226579666138
0.788004994392395,0.8269085884094238,0.5622708201408386,0.5479189157485962
0.7638397216796875,0.8319475650787354,0.5756876468658447,0.5461643934249878
0.6822157502174377,0.8327034711837769,0.6590171456336975,0.5456960797309875
0.7730560302734375,0.835474967956543,0.5766158699989319,0.5449590086936951
0.8425655961036682,0.8347191214561462,0.5324230790138245,0.5444074869155884
0.7745659351348877,0.835474967956543,0.5869706869125366,0.543657124042511
0.78485107421875,0.8364827632904053,0.5649886131286621,0.5430825352668762
0.7949028015136719,0.8369866609573364,0.5651513338088989,0.5413491129875183
0.7459392547607422,0.8374905586242676,0.6029353737831116,0.5403714179992676
0.8183928728103638,0.8410179018974304,0.5505327582359314,0.5385217070579529
0.7741851806640625,0.843033492565155,0.5820651650428772,0.5373218655586243
0.816457986831665,0.8432854413986206,0.5559614300727844,0.5353266596794128
0.7789459228515625,0.8435373902320862,0.5734659433364868,0.5340863466262817
