train_auc,val_auc,train_loss,val_loss
0.44932007789611816,0.747543454170227,0.70383220911026,0.6590963006019592
0.6755447387695312,0.7513227462768555,0.6720234155654907,0.6414734125137329
0.7208461761474609,0.749811053276062,0.6403442025184631,0.6159618496894836
0.8504788875579834,0.7470395565032959,0.5713427662849426,0.6059494614601135
0.7310829162597656,0.7490552067756653,0.6031100749969482,0.5922505855560303
0.684714674949646,0.7488032579421997,0.6432042121887207,0.5879619717597961
0.7104148864746094,0.7525825500488281,0.5962874293327332,0.5824558138847351
0.6801332235336304,0.7551020383834839,0.6526787281036377,0.5808708071708679
0.7235107421875,0.7596372365951538,0.5879039764404297,0.5787491202354431
0.700124979019165,0.7649282217025757,0.6509580612182617,0.5778114199638367
0.7191292643547058,0.7714790105819702,0.6056261658668518,0.5757811069488525
0.7294464111328125,0.7765179872512817,0.5838387608528137,0.5747397541999817
0.7655254006385803,0.782060980796814,0.5763330459594727,0.5726211667060852
0.6973114013671875,0.7896195650100708,0.6212194561958313,0.5712283253669739
0.7456550598144531,0.795918345451355,0.5854940414428711,0.5679411292076111
0.7434402704238892,0.800957441329956,0.5983217358589172,0.5661858320236206
0.7644718885421753,0.8107835650444031,0.5813537836074829,0.5624887943267822
0.7733001708984375,0.813051164150238,0.5708602666854858,0.5606781244277954
0.7584304809570312,0.8221213817596436,0.5823166966438293,0.5568455457687378
0.7865447998046875,0.8256487846374512,0.5681617259979248,0.5551000237464905
0.7756385803222656,0.8334593772888184,0.5710994005203247,0.5518895983695984
0.8250728845596313,0.8352229595184326,0.5479966402053833,0.5504653453826904
0.7549905776977539,0.8402620553970337,0.5913236737251282,0.5479777455329895
0.7882080078125,0.842025637626648,0.5592269897460938,0.546882152557373
0.7874442338943481,0.8473167419433594,0.5670097470283508,0.5448506474494934
0.800628662109375,0.8478206396102905,0.5653355717658997,0.5438569784164429
0.7955065965652466,0.8526076674461365,0.5742469429969788,0.5422536730766296
0.8115386962890625,0.8538674712181091,0.5485336184501648,0.5412102937698364
0.7771996855735779,0.8558830618858337,0.5815407633781433,0.5390625596046448
0.8172607421875,0.8563869595527649,0.5472508668899536,0.5379289388656616
