train_auc,val_auc,train_loss,val_loss
0.6971083283424377,0.7037037014961243,0.6864660382270813,0.6018413305282593
0.701385498046875,0.7059712409973145,0.7021268606185913,0.6244044899940491
0.7643160223960876,0.7226001024246216,0.6513887643814087,0.6522045731544495
0.7244873046875,0.7329302430152893,0.7501136064529419,0.6457667350769043
0.7585411071777344,0.7457797527313232,0.6725690960884094,0.6089629530906677
0.7203248143196106,0.749811053276062,0.7272003889083862,0.5885347723960876
0.7379521727561951,0.77802973985672,0.6652558445930481,0.5831080079078674
0.7340164184570312,0.791509211063385,0.6548161506652832,0.5913928747177124
0.7363719940185547,0.8075082302093506,0.6383169889450073,0.5977851152420044
0.5287380218505859,0.8143109083175659,0.7601673603057861,0.5942596197128296
0.7368297576904297,0.8221215009689331,0.6509028673171997,0.5698739886283875
0.8096626996994019,0.8233811855316162,0.5929228067398071,0.5548372864723206
0.7976284027099609,0.82514488697052,0.5931645035743713,0.5406947135925293
0.737609326839447,0.8271604776382446,0.6280841827392578,0.5406090021133423
0.7622466683387756,0.8357268571853638,0.6411885023117065,0.5393980741500854
0.82427978515625,0.8392542004585266,0.5616681575775146,0.5370104312896729
0.8088148832321167,0.8478206396102905,0.5736951231956482,0.5281418561935425
0.824615478515625,0.851095974445343,0.5542852878570557,0.5231764912605286
0.8382262587547302,0.8548752665519714,0.5336537957191467,0.5161631107330322
0.8238067626953125,0.8601663112640381,0.560559868812561,0.513493001461029
0.8297984600067139,0.8644494414329529,0.544487476348877,0.5056673288345337
0.8013687133789062,0.8657093048095703,0.5851197838783264,0.5022958517074585
0.8206396102905273,0.86545729637146,0.5599798560142517,0.4981003403663635
0.866851806640625,0.8641974925994873,0.5032379627227783,0.4943726062774658
0.8200912475585938,0.8604182600975037,0.55820631980896,0.4855008125305176
0.7713452577590942,0.8619300127029419,0.6074164509773254,0.48233485221862793
0.8177371621131897,0.8687326908111572,0.5472249984741211,0.4807855188846588
0.8771209716796875,0.869488537311554,0.47741448879241943,0.47938844561576843
0.8518355488777161,0.8693625926971436,0.5146995186805725,0.475612998008728
0.848541259765625,0.8717561364173889,0.5079675316810608,0.47368428111076355
