train_auc,val_auc,train_loss,val_loss
0.7105079293251038,0.7692114114761353,0.6780604124069214,0.5801792740821838
0.72149658203125,0.7702192068099976,0.6939466595649719,0.594484269618988
0.7542381286621094,0.7775258421897888,0.6932375431060791,0.6079174876213074
0.7332611083984375,0.781557023525238,0.7337279319763184,0.5899812579154968
0.7691707611083984,0.7951624989509583,0.6503238677978516,0.5539924502372742
0.676801323890686,0.8044847249984741,0.7980858087539673,0.5480270385742188
0.7805321216583252,0.8221214413642883,0.5964465737342834,0.5708793997764587
0.7281875610351562,0.8226253390312195,0.6653196811676025,0.5803534984588623
0.7159150838851929,0.8368606567382812,0.6623157858848572,0.5706266164779663
0.7531280517578125,0.8422776460647583,0.6243160963058472,0.5520948171615601
0.7741928100585938,0.8430335521697998,0.6143272519111633,0.5207758545875549
0.8329862356185913,0.8432854413986206,0.5346704721450806,0.5153258442878723
0.7966194152832031,0.8460569381713867,0.5886708498001099,0.5201671123504639
0.7588505148887634,0.8465608358383179,0.61711186170578,0.5239494442939758
0.8150497674942017,0.8561350703239441,0.5722938179969788,0.5138449668884277
0.8244476318359375,0.8566389679908752,0.5627827644348145,0.5050013065338135
0.8299811482429504,0.8687326908111572,0.5502152442932129,0.4886334538459778
0.7950363159179688,0.8727638721466064,0.5788781642913818,0.48318710923194885
0.8232679963111877,0.8848576545715332,0.5540486574172974,0.48276224732398987
0.81707763671875,0.8904006481170654,0.5600858926773071,0.4844440817832947
0.8275249004364014,0.8936759829521179,0.5458710193634033,0.4781765937805176
0.8173599243164062,0.8901486396789551,0.5473631620407104,0.4717307388782501
0.8456758260726929,0.8858654499053955,0.5198619365692139,0.4613454341888428
0.8372344970703125,0.8833459615707397,0.532948911190033,0.45897376537323
0.8530693054199219,0.8813303709030151,0.5049076080322266,0.4592956006526947
0.8013327717781067,0.88120436668396,0.5915557742118835,0.45649397373199463
0.8541090488433838,0.884353756904602,0.5036652684211731,0.44994091987609863
0.8341293334960938,0.8893928527832031,0.5328587889671326,0.44584548473358154
0.8780651092529297,0.8994709253311157,0.47062957286834717,0.4409617483615875
0.8383331298828125,0.9060216546058655,0.5284693837165833,0.4401772916316986
