train_loss,val_loss,train_auc,val_auc
0.7186916426166953,0.6937315464019775,0.5415479793484066,0.5401785714285714
0.6516238796210903,0.6545988321304321,0.786184796154531,0.7767857142857144
0.6235257270210328,0.623245894908905,0.8588065990148953,0.8431122448979591
0.5616289032812208,0.6053615808486938,0.9018900955432911,0.8832908163265306
0.49337822142408727,0.5892739295959473,0.9191887721796926,0.9196428571428571
0.3936720494488418,0.5134103894233704,0.9308868909856982,0.9445153061224489
0.27501471506000696,0.33836665749549866,0.9603658536585366,0.951530612244898
0.21451969648407665,0.27950167655944824,0.9734511304967064,0.9521683673469388
0.1539123244432377,0.26364219188690186,0.9861284196783573,0.9585459183673469
0.11300689900477942,0.2682277262210846,0.9926784760548336,0.9604591836734694
0.08234391586303065,0.28391897678375244,0.9958978695626373,0.9623724489795918
0.08365105956550864,0.29243069887161255,0.9957198385852473,0.9661989795918368
0.06146781285657612,0.2884008586406708,0.9973443712539315,0.9610969387755102
0.0332202718785998,0.3112911283969879,0.9996216841730462,0.9623724489795917
0.02477352660406426,0.3687460422515869,0.9994362352382647,0.954719387755102
0.02180999725885659,0.38501936197280884,0.99988131268174,0.9521683673469388
0.015350866097457838,0.3786216378211975,0.9999629102130437,0.9559948979591837
0.009647793474913409,0.3592545688152313,1.0,0.9591836734693877
0.0075038116468124205,0.3477214574813843,0.9999925820426088,0.9610969387755102
0.013331692205825177,0.35661444067955017,0.9998738947243486,0.965561224489796
0.006448155349052445,0.41139674186706543,1.0,0.9598214285714286
0.007190084345739572,0.4042181372642517,0.9999925820426088,0.9598214285714286
0.005204407557472083,0.41664066910743713,1.0,0.9591836734693877
0.005266350620906392,0.5010454654693604,1.0,0.958545918367347
0.006439183740366215,0.5346530675888062,1.0,0.9623724489795918
0.002628260454369636,0.5521948337554932,1.0,0.9649234693877551
0.002505335876786217,0.5902086496353149,1.0,0.9598214285714286
0.0028951860340791016,0.6227361559867859,1.0,0.9585459183673469
0.0015951988418965886,0.5791063904762268,1.0,0.9591836734693877
0.0038359245456785407,0.48755866289138794,0.9999925820426088,0.9591836734693877
