train_loss,val_loss,train_auc,val_auc
0.6919923808839586,0.6852236390113831,0.5334523892896328,0.639344262295082
0.6815233919355604,0.6726024746894836,0.6598579109959459,0.78749241044323
0.6558982226583693,0.648357093334198,0.7658021492323615,0.9356405585913783
0.6263930877049764,0.6087427139282227,0.8152609504244772,0.962962962962963
0.6026514053344727,0.5634698867797852,0.8543004100816272,0.9702489374620522
0.5779223177168105,0.5195084810256958,0.9101711137567989,0.9647844565877353
0.5510922683609857,0.4817843735218048,0.9288232135770478,0.9641772920461444
0.5175755427943336,0.4505903124809265,0.9300682431854084,0.9653916211293261
0.482582120762931,0.42470690608024597,0.9379352740232355,0.9635701275045538
0.4555474215083652,0.4068189859390259,0.9566184995836934,0.962962962962963
0.430954298708174,0.3959139883518219,0.9634505995595709,0.9593199757134183
0.408596263329188,0.38727352023124695,0.9649524165246555,0.9556769884638737
0.3825244777732425,0.37940236926078796,0.970555049762277,0.957498482088646
0.3698748919698927,0.3851466476917267,0.9728739174078483,0.955980570734669
0.37156935003068714,0.38691356778144836,0.9822505466458124,0.9532483302975105
0.3501084095901913,0.3909987509250641,0.9850752075697801,0.9535519125683061
0.3441572904586792,0.3909377157688141,0.9904288348857296,0.9532483302975107
0.3442750950654348,0.3953854739665985,0.9873940752153513,0.9496053430479661
0.34233895010418364,0.4181860089302063,0.9867015274957007,0.9514268366727383
0.3356856418980492,0.42648646235466003,0.9890593023165334,0.9520340012143291
0.33610615332921345,0.42695218324661255,0.9927321396611963,0.9544626593806922
0.3374080220858256,0.41852083802223206,0.9878881963411693,0.959016393442623
0.3335006720489926,0.41345348954200745,0.9897362871660792,0.959927140255009
0.3327350735664368,0.4077056050300598,0.9913781699621044,0.959927140255009
0.33121994998719956,0.39305922389030457,0.9928877683622415,0.9611414693381906
0.3288278559843699,0.384484201669693,0.9925531666549944,0.9568913175470553
0.3291868779394362,0.3814237713813782,0.9931445557189656,0.9568913175470553
0.32332052787144977,0.38390281796455383,0.9961793153893441,0.9547662416514876
0.3273682256539663,0.38874348998069763,0.9977822910101081,0.9544626593806922
0.3278933823108673,0.40236803889274597,0.9963115997852324,0.9529447480267152
