train_loss,val_loss,train_auc,val_auc
0.8291134386449247,0.6718940138816833,0.4988119671323167,0.54371921182266
0.7898233291265127,0.7012386322021484,0.4983926614143108,0.6120689655172414
0.739318111136153,0.6207302212715149,0.5737205658420321,0.6403940886699507
0.7430483383101386,0.5999781489372253,0.5617740309991982,0.6490147783251232
0.7162071195808617,0.603423535823822,0.6039767837044556,0.6650246305418719
0.6885992990957724,0.5881125330924988,0.6312022304121702,0.6982758620689655
0.664899218082428,0.5734122395515442,0.6678068839700161,0.708128078817734
0.6607589647576616,0.5683327317237854,0.6748909437321152,0.7130541871921182
0.6404680670918645,0.5642164945602417,0.6921045468923561,0.7124384236453203
0.6441936927872736,0.5665044188499451,0.6862269105996073,0.7259852216748769
0.6267399755684105,0.5698219537734985,0.7099213617872722,0.7247536945812808
0.6243079997397758,0.5575330853462219,0.7167405968853677,0.7352216748768472
0.6019621104807467,0.54979407787323,0.737904501283664,0.7475369458128078
0.6263825729086593,0.551831841468811,0.7094652748659325,0.7487684729064039
0.5976875994656538,0.5585960149765015,0.7459448723324432,0.7302955665024631
0.5892946752342018,0.5683127641677856,0.746974746025791,0.7235221674876847
0.5705300208684561,0.56490558385849,0.7705735660847881,0.7272167487684729
0.5554099833643115,0.5547673106193542,0.7857421343396671,0.751847290640394
0.5500958368584916,0.5450326204299927,0.7891848549717152,0.7616995073891625
0.539899547357817,0.5430490374565125,0.7996969228845292,0.7672413793103449
0.5369231787887779,0.5885464549064636,0.7974385569998308,0.7660098522167487
0.575794377842465,0.5670189261436462,0.7746194984515113,0.7635467980295566
0.5680887109524495,0.5757810473442078,0.7755831659788581,0.7635467980295566
0.5438201662656423,0.6105465888977051,0.7978725751991703,0.7629310344827586
0.5168764462342134,0.6110057830810547,0.821927482179507,0.7616995073891625
0.5337539895160778,0.5817397832870483,0.8024628693752345,0.7623152709359605
0.5500847136652147,0.5975713133811951,0.7949447914137959,0.7660098522167488
0.567207033247561,0.6514938473701477,0.7771647577222136,0.769704433497537
0.5335027533608514,0.6005764007568359,0.8087524551453226,0.7703201970443351
0.5357984610506006,0.6043794751167297,0.8097308351540029,0.770935960591133
