train_loss,val_loss,train_auc,val_auc
0.6798760119031687,0.7235828638076782,0.5910977842403056,0.6199095022624435
0.6597864311900946,0.7227948307991028,0.6358951563688965,0.5311085972850679
0.6250369636738886,0.7303065061569214,0.74510852777422,0.6057692307692307
0.6156965845921001,0.7033440470695496,0.7488755452757833,0.666289592760181
0.5940470871378164,0.7089416980743408,0.7966789973706218,0.705316742081448
0.5826469200556396,0.6566662192344666,0.8123045859671064,0.7516968325791855
0.5722118306681107,0.6427066922187805,0.8077088246151991,0.7765837104072398
0.5614577824952173,0.6083440780639648,0.8139168694577755,0.7771493212669683
0.5539256409217751,0.621695876121521,0.8227392244464368,0.7788461538461539
0.5422831636960389,0.5918676853179932,0.8409866572240094,0.7822398190045249
0.5301775091984233,0.5809332132339478,0.8392387611032841,0.7731900452488687
0.5229105936373518,0.6242687106132507,0.8376189435776119,0.7714932126696833
0.517667863212648,0.567906379699707,0.8381237239228214,0.7658371040723982
0.5220974817302058,0.591119647026062,0.8422900452795503,0.7669683257918553
0.49113518146217844,0.5798301100730896,0.8796965290700741,0.7709276018099547
0.5018998119023328,0.5724220871925354,0.8536136998892498,0.7720588235294118
0.4889880405749128,0.5845640301704407,0.8615093685725265,0.7703619909502262
0.4908969928332365,0.5656800866127014,0.8659318471193619,0.7697963800904977
0.481152872244517,0.5854164958000183,0.8718611326668223,0.7748868778280543
0.48184806906460415,0.5708631277084351,0.8722830386269975,0.7754524886877828
0.4780286319268857,0.5601171255111694,0.8720419495068974,0.7709276018099548
0.4826229877484952,0.5792603492736816,0.8645455846787864,0.7811085972850679
0.4786552194037724,0.5690845251083374,0.8729309656372664,0.7822398190045249
0.4690061641521141,0.5585158467292786,0.8724563214320693,0.7799773755656109
0.4840008712531439,0.5724514126777649,0.8607559650722137,0.7850678733031674
0.46366397262922404,0.5639933943748474,0.872019347401888,0.7828054298642535
0.46483112830933326,0.5606333017349243,0.8789506596047645,0.7861990950226245
0.47334684341983063,0.5864636898040771,0.8682975341103435,0.790158371040724
0.467484821061619,0.5568702220916748,0.8700454302310687,0.7890271493212669
0.48873219333711215,0.5834816098213196,0.8610347243673294,0.7941176470588236
