train_loss,val_loss,train_auc,val_auc
0.733189624709052,0.6960254907608032,0.529237378530076,0.40270935960591137
0.7064003631875322,0.7012631297111511,0.5351812209888259,0.6083743842364532
0.7189612456270167,0.6784541010856628,0.541882756236253,0.7444581280788177
0.6945875151737316,0.6511709094047546,0.5889553402629121,0.7493842364532018
0.6948754204286112,0.6488035917282104,0.6212786617526979,0.7524630541871922
0.6822101228945964,0.6547719240188599,0.5977239791377015,0.7463054187192117
0.6842659972809456,0.6507717370986938,0.6282818028674626,0.728448275862069
0.6582670865832149,0.632103681564331,0.6697930689500438,0.7210591133004925
0.6980058489619074,0.6275670528411865,0.6425308410389954,0.7266009852216749
0.6539015441327481,0.6324424147605896,0.6807244425808635,0.7302955665024631
0.6386075338801822,0.6248257160186768,0.6839170510302415,0.7358374384236452
0.6538584196889723,0.6220320463180542,0.6871758656456204,0.7309113300492611
0.6483921215340898,0.6205517053604126,0.7073466775539028,0.7370689655172414
0.6535805740871945,0.6238811016082764,0.6571918286878673,0.7536945812807881
0.6605008505486153,0.626989483833313,0.6715585667100685,0.7555418719211823
0.6483179872100417,0.6222923398017883,0.693700851117045,0.7512315270935961
0.6556643102620099,0.6196816563606262,0.657905384032544,0.7383004926108374
0.630821166167388,0.6172480583190918,0.7086340196705875,0.7419950738916256
0.6552047155998849,0.6254886388778687,0.6615320106812614,0.7580049261083743
0.635209066803391,0.6259501576423645,0.7191681563054015,0.7573891625615763
0.6603498706946502,0.623082160949707,0.6751557683961189,0.7463054187192117
0.6402111527082083,0.6187421679496765,0.7040510817351899,0.7450738916256158
0.6324008484144469,0.6161183714866638,0.7114441036052935,0.7475369458128079
0.6330911201399726,0.6174107193946838,0.7141438439299981,0.749384236453202
0.6472172050862699,0.6177361607551575,0.6872200030896211,0.749384236453202
0.6569921876933124,0.6240686774253845,0.6597297317179028,0.7561576354679803
0.642241519206279,0.621867299079895,0.7189254003633984,0.7530788177339901
0.6034478587073249,0.6108888387680054,0.750137929512502,0.7401477832512315
0.6289356318680016,0.6104303598403931,0.7331229448502636,0.7407635467980296
0.6431842575202117,0.6120011210441589,0.7024032838258336,0.750615763546798
