train_loss,val_loss,train_auc,val_auc
0.7728455624064884,0.7040672302246094,0.5255592581966911,0.6742610837438424
0.6657120018391995,0.7314942479133606,0.810782777569351,0.8977832512315271
0.652664333743018,0.7016599774360657,0.8517460037222578,0.9020935960591133
0.5991255869736543,0.6459757685661316,0.8918853309204864,0.9150246305418719
0.5236907672237705,0.5708000659942627,0.9124239548621074,0.9334975369458128
0.430556568422833,0.4802592098712921,0.9280853912416599,0.9538177339901477
0.31758756750338785,0.3609080910682678,0.9490212521792862,0.9618226600985221
0.24826613632408348,0.2624177932739258,0.9665070362441978,0.9630541871921183
0.18696388642530185,0.2468934953212738,0.9793657449297111,0.9624384236453202
0.13383295246072718,0.26470044255256653,0.9910548113492081,0.9575123152709359
0.12363483297663766,0.2718181014060974,0.9904148184111992,0.9661330049261083
0.08589745026987952,0.3227516710758209,0.9954097058239357,0.9673645320197044
0.06127973666062226,0.29904893040657043,0.9983154208873097,0.9698275862068966
0.044023204051159524,0.3420822024345398,0.9990436887133199,0.9722906403940887
0.034191965352039076,0.37959030270576477,0.9997204628546628,0.9710591133004927
0.023447789090710717,0.3487107753753662,0.9997204628546628,0.9741379310344828
0.021011837974593446,0.3396575152873993,0.9998970126306652,0.9747536945812808
0.015078096781429406,0.40156278014183044,0.9999632187966662,0.977832512315271
0.014031329932245049,0.4598334729671478,0.9999558625559993,0.9784482758620691
0.010753494944121386,0.4174550771713257,1.0,0.9766009852216749
0.006896067906573817,0.36712297797203064,1.0,0.9766009852216749
0.004806199687457568,0.36137595772743225,1.0,0.9766009852216748
0.005949294715616348,0.4227181375026703,1.0,0.9778325123152709
0.005384227084751065,0.588357150554657,1.0,0.9772167487684729
0.003298172345888373,0.6474898457527161,1.0,0.9766009852216748
0.004283655165518458,0.5948754549026489,1.0,0.9778325123152709
0.003068258798353978,0.4436708390712738,1.0,0.9772167487684729
0.003331317168635291,0.35613274574279785,1.0,0.9766009852216748
0.0037473006740313124,0.35593172907829285,1.0,0.9772167487684729
0.0021508700453449743,0.3735017776489258,1.0,0.9772167487684729
