train_loss,val_loss,train_auc,val_auc
0.8032411723523527,0.6798391938209534,0.5008717145190122,0.4698275862068966
0.7468844922813209,0.7160888910293579,0.5239703102126689,0.49507389162561577
0.7139437775354127,0.823945164680481,0.5483121105790096,0.5160098522167488
0.6923098174301354,0.6565414071083069,0.5758538756353953,0.5652709359605911
0.6917211435936593,0.7001917362213135,0.6198809760260117,0.5985221674876847
0.6680401144800959,0.767943263053894,0.6411920052376434,0.6373152709359606
0.6441796038601849,0.6183125376701355,0.6696091629333745,0.6742610837438423
0.627694330344329,0.6599276661872864,0.7229639764894549,0.6915024630541873
0.6083043920027243,0.6768805980682373,0.7403467731850315,0.7149014778325122
0.6108135539132196,0.606848955154419,0.7296066618115478,0.7339901477832512
0.5969591508040557,0.5880952477455139,0.7604734476493133,0.7561576354679803
0.5858516122843768,0.6013304591178894,0.7684660031337587,0.7746305418719213
0.5762637434778987,0.5589324235916138,0.787595906987693,0.7826354679802956
0.5711366118611516,0.538972020149231,0.7860658089290049,0.7961822660098522
0.550529814410854,0.5462154746055603,0.8130411434540492,0.8109605911330049
0.5561722452576096,0.5241244435310364,0.8028306814085728,0.8084975369458128
0.5555064433329814,0.5248957276344299,0.7969383326344904,0.8072660098522167
0.5355798167151373,0.528179943561554,0.8233545928688604,0.7986453201970443
0.5339499641109158,0.5297995805740356,0.8209417459301598,0.7998768472906403
0.5313715464360005,0.5287765264511108,0.821037377058828,0.7949507389162562
0.5105197506981927,0.5501714944839478,0.8469828378905244,0.7850985221674877
0.5370540525462176,0.5351056456565857,0.8099515223740059,0.7832512315270935
0.5056460697908659,0.561657190322876,0.8464605448031838,0.7832512315270935
0.5174178522986335,0.565050482749939,0.8357351459110337,0.7844827586206896
0.486858552533227,0.5465258359909058,0.8638286290174271,0.7850985221674877
0.4923088698773771,0.5986506938934326,0.8569137627906636,0.7857142857142857
0.5167019341443037,0.5935044288635254,0.8322335753536512,0.7832512315270936
0.4774646657544213,0.5932189226150513,0.8695076468121731,0.7820197044334976
0.507632810199583,0.6053599715232849,0.8350215905663569,0.7783251231527093
0.47793249568423707,0.6007983088493347,0.8666975628774671,0.7807881773399015
