train_auc,val_auc,train_loss,val_loss
0.5353199243545532,0.6242252588272095,0.7881843447685242,0.6843986511230469
0.5634918212890625,0.6557334661483765,0.8027802109718323,0.6734208464622498
0.5319920778274536,0.6753615736961365,0.7899775505065918,0.6670936346054077
0.5323486328125,0.6919550895690918,0.7655360102653503,0.671757161617279
0.6037274599075317,0.7219136953353882,0.7304097414016724,0.6549585461616516
0.6894912719726562,0.7419292330741882,0.6820149421691895,0.6465803980827332
0.659903347492218,0.7638817429542542,0.705909013748169,0.622124433517456
0.6068038940429688,0.7711776494979858,0.7296319007873535,0.616087019443512
0.625517725944519,0.789126992225647,0.7165094017982483,0.6195611953735352
0.7266006469726562,0.7924844622612,0.6552777290344238,0.6160993576049805
0.7327384948730469,0.8045583963394165,0.6465086936950684,0.6048276424407959
0.709603488445282,0.8053976893424988,0.6752650737762451,0.5984988212585449
0.7705934047698975,0.7951962947845459,0.6105539202690125,0.5938336849212646
0.7791976928710938,0.7918388843536377,0.6001220941543579,0.5907993316650391
0.7715731263160706,0.7699508666992188,0.6086735725402832,0.5974268317222595
0.7389678955078125,0.7741476893424988,0.6377220749855042,0.5934615731239319
0.8034839630126953,0.7959710955619812,0.581894040107727,0.5779922008514404
0.8037866950035095,0.804235577583313,0.5825638771057129,0.5718319416046143
0.8025286197662354,0.8110150098800659,0.5763412117958069,0.5648894309997559
0.7724456787109375,0.8013946413993835,0.6097348928451538,0.5682949423789978
0.7889853715896606,0.7795712947845459,0.5944730043411255,0.5760575532913208
0.8217086791992188,0.7751162052154541,0.5582370758056641,0.5783262848854065
0.8079166412353516,0.7592974901199341,0.5657642483711243,0.5863335728645325
0.7713416814804077,0.7639462947845459,0.6003046631813049,0.5831909775733948
0.8270339965820312,0.7684659361839294,0.5422923564910889,0.5760601162910461
0.7965019941329956,0.7766011953353882,0.5801767110824585,0.5712112784385681
0.8476753234863281,0.8039772510528564,0.517481803894043,0.5529981255531311
0.8022547960281372,0.7992639541625977,0.5690645575523376,0.5558642745018005
0.8230481743812561,0.8039772510528564,0.5431181788444519,0.5501439571380615
0.8338088989257812,0.8018465638160706,0.5190670490264893,0.5503427982330322
