train_auc,val_auc,train_loss,val_loss
0.5154368877410889,0.6971203684806824,0.8039467930793762,0.6743545532226562
0.5677947998046875,0.71474689245224,0.7773077487945557,0.6574909687042236
0.5763553380966187,0.741348147392273,0.7567312121391296,0.6456554532051086
0.6181182861328125,0.7594912648200989,0.7414190173149109,0.6418241262435913
0.5966434478759766,0.7951962947845459,0.751340389251709,0.6182172298431396
0.6610692739486694,0.812241792678833,0.7052475810050964,0.5989893078804016
0.6392688751220703,0.8403280377388,0.7105926275253296,0.5852909088134766
0.7043269276618958,0.8474302291870117,0.670130729675293,0.5749217867851257
0.7182159423828125,0.8655733466148376,0.6619137525558472,0.5575974583625793
0.6980398893356323,0.8744834661483765,0.6655372977256775,0.5597721338272095
0.7497631311416626,0.8749354481697083,0.6340237855911255,0.5625298023223877
0.7581863403320312,0.8635072708129883,0.6217062473297119,0.5654550194740295
0.747626543045044,0.8786157369613647,0.6289668679237366,0.5461538434028625
0.79681396484375,0.8862345218658447,0.5892906188964844,0.5370693206787109
0.7938791513442993,0.8961776494979858,0.5930925607681274,0.523957371711731
0.7947845458984375,0.897985577583313,0.5828432440757751,0.5139871835708618
0.7815820574760437,0.8997933864593506,0.5935319066047668,0.5063232779502869
0.844573974609375,0.8938533067703247,0.5321800708770752,0.5077340602874756
0.8150615692138672,0.8783574104309082,0.5664090514183044,0.5154097080230713
0.839569091796875,0.8655734062194824,0.5432033538818359,0.5218202471733093
0.8369064331054688,0.8534349203109741,0.5391328930854797,0.5221773982048035
0.8141411542892456,0.8740315437316895,0.5659154653549194,0.5057094097137451
0.801513671875,0.9037964940071106,0.5724218487739563,0.4748145043849945
0.8791142702102661,0.91425621509552,0.4910943806171417,0.4618535339832306
0.8189516067504883,0.9172908663749695,0.5435085892677307,0.4528815448284149
0.842620849609375,0.9092200994491577,0.5237848162651062,0.45906001329421997
0.8383017182350159,0.868026852607727,0.5305993556976318,0.49281832575798035
0.833282470703125,0.8516270518302917,0.5288345813751221,0.5022196769714355
0.8603132367134094,0.874354362487793,0.506707489490509,0.4803966283798218
0.8688201904296875,0.8875904083251953,0.4919359087944031,0.46829864382743835
