train_loss,val_loss,train_auc,val_auc
0.6539379769468052,0.665536642074585,0.47130911188004615,0.5294117647058824
0.6607516941327249,0.6818118691444397,0.4634916057926438,0.469309462915601
0.6555964201954384,0.6248078346252441,0.436883250032039,0.530690537084399
0.6016609770728942,0.6032536625862122,0.5280020504934,0.592071611253197
0.5721411632769036,0.6037810444831848,0.6148756888376266,0.6240409207161125
0.5881270351894399,0.560411810874939,0.6515442778418555,0.6828644501278771
0.5932557750725703,0.5483090281486511,0.5782551582724592,0.6956521739130435
0.5301509843790595,0.5508304834365845,0.7237921312315776,0.7148337595907928
0.5407428919950271,0.5317087769508362,0.7493432013328207,0.717391304347826
0.5401607175986822,0.527444064617157,0.7522587466359093,0.7263427109974424
0.518191367334648,0.5054563283920288,0.7548378828655646,0.7442455242966752
0.5584336039004266,0.5088750720024109,0.7319941048314751,0.751918158567775
0.5212363062057903,0.495109498500824,0.7551582724593106,0.7519181585677748
0.49648389820534067,0.4866328835487366,0.7785627322824554,0.7621483375959079
0.4777522500929773,0.4820207953453064,0.8165449186210433,0.768542199488491
0.5313054425193664,0.489730566740036,0.7943259002947584,0.7762148337595908
0.5001244595981537,0.4878130853176117,0.7592272202998847,0.7826086956521738
0.47182697960824677,0.47808772325515747,0.8131968473663974,0.778772378516624
0.5295176982029661,0.4703890383243561,0.7753748558246828,0.782608695652174
0.47947561586816895,0.4857924282550812,0.7780180699730872,0.7902813299232736
0.4883625852126701,0.4801526665687561,0.7947103678072536,0.7941176470588235
0.4912807124396271,0.46108731627464294,0.7741413558887608,0.7902813299232737
0.49799510597545193,0.4679092466831207,0.7789311803152633,0.7864450127877237
0.5054839074930405,0.46897876262664795,0.7927880302447776,0.7953964194373401
0.47373196073606905,0.4591214060783386,0.8126682045367166,0.7941176470588235
0.5200090361045219,0.45595115423202515,0.7511694220171728,0.8005115089514067
0.44855160642010217,0.4522857964038849,0.8239138792772011,0.8030690537084398
0.48510008349138145,0.4514484107494354,0.7779379725746507,0.8069053708439897
0.4941245663824778,0.45489123463630676,0.7922113289760349,0.8069053708439897
0.5112771268621911,0.4536323845386505,0.7803729334871203,0.8107416879795396
