train_loss,val_loss,train_auc,val_auc
0.7955903467222544,0.6217644214630127,0.42010983685995795,0.5473145780051152
0.5444495651386213,0.5700139999389648,0.7719754482313035,0.6636828644501278
0.45058848157710996,0.5536367297172546,0.8353577774188338,0.7084398976982098
0.44140332735371035,0.5346577763557434,0.8759651106444839,0.710997442455243
0.360573658171822,0.47404754161834717,0.8946535293167501,0.7455242966751917
0.3472118333061749,0.44119080901145935,0.9085123566467453,0.7710997442455242
0.28988758696379296,0.46633583307266235,0.9321111290583105,0.819693094629156
0.2442569931348165,0.4500879645347595,0.9667743498627038,0.8414322250639386
0.23012416550819886,0.402750700712204,0.9587950250363431,0.8554987212276215
0.19547178605554788,0.443180114030838,0.9716847036020029,0.856777493606138
0.17035847428170117,0.5374053716659546,0.9760458730415118,0.850383631713555
0.13900804649806064,0.5852394104003906,0.9859473429171377,0.860613810741688
0.12654062035143268,0.5549735426902771,0.9896624131804233,0.8644501278772377
0.12412758123747168,0.5002511739730835,0.985075109029236,0.8657289002557546
0.08764366146157132,0.4933357834815979,0.9956388305604911,0.8708439897698209
0.06357219354407248,0.5325007438659668,0.9982555322241964,0.870843989769821
0.06779454161085972,0.5763750672340393,0.9971894685834275,0.8746803069053708
0.04936576648590399,0.6746760606765747,0.9973994508157003,0.8759590792838875
0.06082470233613582,0.68527752161026,0.9979486351154901,0.8721227621483376
0.03562282963113032,0.6229601502418518,0.999838475205944,0.8657289002557546
0.05795450508594513,0.6063723564147949,0.9957034404781133,0.8670076726342711
0.03179786391489858,0.6017975211143494,0.9997092553706994,0.8618925831202047
0.027970617510039698,0.6261273622512817,0.9995477305766435,0.8631713554987213
0.0288708217030328,0.6671205759048462,0.9990631561944758,0.8682864450127876
0.024125847002614203,0.726023256778717,0.9998546276853497,0.8631713554987211
0.03925238104799427,0.8022200465202332,0.9987562590857697,0.8503836317135549
0.022382612403236503,0.8033905029296875,0.999725407850105,0.8337595907928388
0.024870244024152107,0.764207124710083,0.9996931028912938,0.8401534526854221
0.026782552135606926,0.7520571351051331,0.9996769504118882,0.846547314578005
0.019076911377290565,0.7609639763832092,0.9999353900823776,0.8529411764705882
