train_loss,val_loss,train_auc,val_auc
0.7318442838927216,0.6390190720558167,0.4393822888632577,0.5664961636828645
0.6557970963909877,0.576457142829895,0.45101243111623734,0.6265984654731458
0.6212189615091538,0.6500848531723022,0.4947776496219403,0.659846547314578
0.6165652081715657,0.5342763066291809,0.5306612841214917,0.7404092071611253
0.5813525537968531,0.4958610534667969,0.6052159425861848,0.8030690537084398
0.5651927398062857,0.5310522317886353,0.6398180187107523,0.8388746803069054
0.554582957384208,0.4920301139354706,0.68699538638985,0.8529411764705883
0.5319016437160777,0.4421980381011963,0.7200115340253747,0.8529411764705882
0.5247279692992383,0.44674384593963623,0.7562475970780469,0.8618925831202047
0.49717421715484794,0.44948598742485046,0.7986031013712674,0.8618925831202046
0.4920531704676555,0.4243329167366028,0.8083269255414586,0.8542199488491048
0.47299991200101993,0.42510440945625305,0.8427848263488401,0.8427109974424553
0.47670688970203706,0.4313981235027313,0.8127322824554657,0.8414322250639387
0.4749811661965919,0.4200485944747925,0.8352236319364348,0.8427109974424553
0.4690903032102262,0.43918198347091675,0.8157599641163655,0.8452685421994884
0.4504974565722726,0.4227854311466217,0.8462610534409842,0.8414322250639387
0.45579199091848416,0.42657530307769775,0.8395328719723183,0.8350383631713555
0.4273309021285086,0.4392522871494293,0.8612392669486095,0.8414322250639386
0.43039722313005446,0.4334069490432739,0.8608868383954889,0.8337595907928388
0.44176762775516343,0.4301040470600128,0.8483916442393951,0.8350383631713555
0.41516530396891577,0.4321109652519226,0.8651960784313726,0.8388746803069054
0.4375617486589095,0.4243333637714386,0.8577310008970909,0.8491048593350384
0.415367235846273,0.45497414469718933,0.8718922209406639,0.8542199488491049
0.4298342743128166,0.419931560754776,0.8660130718954249,0.8657289002557544
0.40017006082755785,0.40936240553855896,0.8750800973984365,0.8631713554987213
0.41724695576066,0.4160403311252594,0.8608547994361143,0.8631713554987213
0.40531023747143263,0.4260789155960083,0.867518902986031,0.860613810741688
0.402797344268537,0.4268256425857544,0.8704664872484941,0.860613810741688
0.410075522999075,0.42485183477401733,0.8572984749455338,0.8657289002557546
0.405391454112296,0.4185572564601898,0.8651159810329362,0.8670076726342711
