train_loss,val_loss,train_auc,val_auc
0.6763930000935858,0.641536295413971,0.5340783214960578,0.5771276595744681
0.6345718849364024,0.6140458583831787,0.5564605460350558,0.6236702127659574
0.6324524010353972,0.5952783226966858,0.5025249234378055,0.6289893617021277
0.6167088804397991,0.5775361657142639,0.5680100345344368,0.571808510638298
0.6271473124702984,0.5708546042442322,0.5248908581481723,0.5611702127659575
0.6092283287469078,0.5783687829971313,0.6017788492865055,0.5664893617021276
0.5618948170420532,0.5684264898300171,0.6199745878673356,0.5531914893617021
0.5906257638956773,0.5668312907218933,0.6408581481722812,0.5678191489361701
0.5795282429339839,0.5738284587860107,0.6059979149019352,0.5984042553191489
0.5990950715945579,0.5821732878684998,0.5775721639408353,0.615691489361702
0.5947317671223332,0.5882418155670166,0.6208542386134097,0.6462765957446808
0.6190664058488108,0.5795112252235413,0.5486577181208053,0.6702127659574468
0.5960608169356769,0.5620161890983582,0.6632077930540171,0.6848404255319149
0.607298191430947,0.560195803642273,0.5961099889229164,0.7220744680851064
0.5805914713312172,0.5534260869026184,0.6348472014074412,0.6821808510638299
0.5908912052657728,0.5742330551147461,0.6598846680132925,0.6808510638297872
0.5923423796839042,0.5543395280838013,0.59340587737017,0.6848404255319149
0.5776314506981249,0.5484333634376526,0.6872678699420083,0.714095744680851
0.6182939823511026,0.5568102598190308,0.6724604157164267,0.7234042553191489
0.5711842893279172,0.5641433596611023,0.7149117091288201,0.6928191489361701
0.5778642888587638,0.5936048626899719,0.6366065028995894,0.6941489361702128
0.5793471672105704,0.6063525676727295,0.6638430963706262,0.6941489361702128
0.5649280035984495,0.5773080587387085,0.6485795269433765,0.6914893617021276
0.5361562214008202,0.5318877100944519,0.6871701309702222,0.7207446808510639
0.5909755747373516,0.5449129343032837,0.6606340001303187,0.7300531914893618
0.5697649226469153,0.5385198593139648,0.7223561608131883,0.6888297872340425
0.5724398902818268,0.5880030989646912,0.6600312764709716,0.6888297872340425
0.5501488806835896,0.6492381691932678,0.6794650420277579,0.6981382978723404
0.5843245650570236,0.6740372776985168,0.645044634130449,0.7047872340425532
0.5677119954597079,0.6231535077095032,0.6570828174887601,0.7007978723404256
