train_loss,val_loss,train_auc,val_auc
0.7022910841646042,0.6611518263816833,0.5170408657728961,0.5396419437340154
0.6590093603746139,0.6382158398628235,0.49722177354223884,0.5971867007672634
0.6572235520935739,0.6378697752952576,0.5143595541915684,0.5997442455242967
0.6489867985567307,0.6371514201164246,0.5436439993539008,0.5792838874680307
0.6330272597850113,0.6286351084709167,0.5403811985139719,0.5895140664961637
0.6390569292925259,0.6040340065956116,0.5934582458407366,0.5907928388746804
0.6265624403528564,0.5788539052009583,0.5897270230980455,0.59846547314578
0.6434933235088559,0.5679377913475037,0.5600387659505734,0.6214833759590793
0.6166957852674678,0.5612788200378418,0.549765789048619,0.6572890025575447
0.6185883415361564,0.5645931363105774,0.5992569859473429,0.6803069053708439
0.6125424570153316,0.5622064471244812,0.5849620416733969,0.6956521739130435
0.5978543102847489,0.5565567016601562,0.6243579389436279,0.6994884910485935
0.6340711272974066,0.5422601103782654,0.583895978032628,0.7148337595907928
0.6022400822018982,0.5370447039604187,0.6310450654175416,0.7173913043478262
0.600922070722529,0.5346274971961975,0.61893070586335,0.7212276214833759
0.5614382446130967,0.5279273986816406,0.6629946696817962,0.7250639386189259
0.5814309235987604,0.5298041701316833,0.6381036989177837,0.7442455242966751
0.6049284504696647,0.528963029384613,0.6620093684380551,0.7352941176470589
0.5965433628588862,0.5236684679985046,0.6398481666935876,0.7352941176470589
0.5726046578131895,0.5184988379478455,0.6464383782910675,0.7352941176470589
0.5620013481792919,0.5174696445465088,0.670941689549346,0.7365728900255755
0.5815193721636094,0.5229957103729248,0.6720077531901147,0.7493606138107417
0.6010391262763324,0.5241649150848389,0.7012275884348248,0.7519181585677749
0.5563822469396812,0.5145991444587708,0.7098368599580036,0.7595907928388747
0.5676819107324257,0.5124107003211975,0.704748828945243,0.7506393861892584
0.5846996195813551,0.5139887928962708,0.6964141495719594,0.7557544757033248
0.5782631407234545,0.5185314416885376,0.6818446131481182,0.7442455242966752
0.5652398493094453,0.5136452317237854,0.7405427233080277,0.7557544757033248
0.5784149839810084,0.5096510648727417,0.6821999676950412,0.7557544757033248
0.577110434810958,0.5144721269607544,0.6883217573897594,0.7468030690537084
