train_loss,val_loss,train_auc,val_auc
0.7865540324685408,0.7023684978485107,0.4296768097999609,0.589095744680851
0.7217749913958518,0.5592250227928162,0.47595621294063983,0.5970744680851063
0.6394620199891973,0.5471634864807129,0.5378412719098195,0.7300531914893618
0.6684457635284533,0.493272602558136,0.5239949175734671,0.800531914893617
0.6053605805318836,0.5034026503562927,0.593503616341956,0.7526595744680851
0.6276809772918144,0.5133246779441833,0.5836319801915684,0.7194148936170213
0.5946398181392547,0.5337719321250916,0.6041408744380009,0.7061170212765958
0.6057283892138544,0.4996156096458435,0.6030494559197237,0.75
0.5858105142698781,0.5036439299583435,0.6235257705088942,0.7353723404255319
0.5810158477959998,0.504319429397583,0.6448328663582459,0.7473404255319149
0.5498379939592671,0.5095365643501282,0.6729002410894638,0.7393617021276596
0.5654703324491327,0.5009903907775879,0.656333485371734,0.7726063829787233
0.5250063054595614,0.5312103629112244,0.714716231185248,0.7872340425531915
0.560121937231584,0.49785885214805603,0.6982797940965662,0.8191489361702127
0.5337327158812321,0.4653776288032532,0.6985567211832932,0.8457446808510638
0.5493710243978177,0.46621400117874146,0.703231902000391,0.8430851063829787
0.5173749915206284,0.4845300018787384,0.7326676223366131,0.8271276595744681
0.5419692847074247,0.5049533843994141,0.7080374014465368,0.8284574468085106
0.5558826700782606,0.47307834029197693,0.7013911513650877,0.8191489361702128
0.4988242939194256,0.46524864435195923,0.7421808822571188,0.8430851063829787
0.5429705541826612,0.46694427728652954,0.7224864794422363,0.8470744680851063
0.49777588768863845,0.45020729303359985,0.7726265719684628,0.8523936170212766
0.4841206117322313,0.4624647796154022,0.7740600768879912,0.8550531914893618
0.5306662346590012,0.4477626085281372,0.738678569101453,0.8523936170212767
0.5054216432698908,0.46411922574043274,0.7429139245455137,0.8643617021276595
0.5123993436176721,0.45972248911857605,0.7617449664429532,0.8670212765957446
0.5030100231927134,0.43747779726982117,0.7490877695966639,0.8723404255319148
0.4862362796610052,0.4370531141757965,0.7653124389131426,0.8643617021276595
0.46009740339668465,0.43796420097351074,0.790708281748876,0.865691489361702
0.4757840113843826,0.437153697013855,0.7813742099433114,0.8710106382978723
