train_auc,val_auc,train_loss,val_loss
0.531221330165863,0.6623849868774414,0.6939285397529602,0.6819618344306946
0.611541748046875,0.6660356521606445,0.6869083046913147,0.6783063411712646
0.6346324682235718,0.6646835803985596,0.6803795099258423,0.672752320766449
0.6096267700195312,0.6671173572540283,0.681386411190033,0.6705130934715271
0.6366053819656372,0.6671173572540283,0.6759270429611206,0.6670044660568237
0.620849609375,0.6691454648971558,0.6779137849807739,0.6655125021934509
0.6372489929199219,0.6710383892059326,0.6736418008804321,0.663216769695282
0.6986466646194458,0.6749594211578369,0.6576269865036011,0.6620146036148071
0.6477738618850708,0.6756354570388794,0.6690875887870789,0.6599707007408142
0.6941757202148438,0.6790156960487366,0.6570899486541748,0.658944308757782
0.6801801919937134,0.6817198395729065,0.6605972051620483,0.6568918228149414
0.6614761352539062,0.6830719709396362,0.6640056371688843,0.6559242606163025
0.709861159324646,0.6852352619171143,0.6508520841598511,0.6539954543113708
0.7082977294921875,0.6880745887756348,0.6493090987205505,0.6531811952590942
0.6931802034378052,0.6933477520942688,0.6542304754257202,0.6518951058387756
0.6861419677734375,0.6968631744384766,0.654209554195404,0.6513063907623291
0.7147064208984375,0.7034207582473755,0.648686408996582,0.6502199172973633
0.7140289545059204,0.7085586786270142,0.64760422706604,0.6497142910957336
0.7496358752250671,0.7113304138183594,0.6394058465957642,0.6485485434532166
0.7308578491210938,0.7168740034103394,0.6433191299438477,0.6480714082717896
0.7497638463973999,0.7195781469345093,0.6361635327339172,0.6471626162528992
0.76123046875,0.7207273840904236,0.6370655298233032,0.6467132568359375
0.7811065316200256,0.7237019538879395,0.6298554539680481,0.6452574729919434
0.7833099365234375,0.7235668301582336,0.6279211044311523,0.6447299718856812
0.7870922088623047,0.7199161648750305,0.6249121427536011,0.6436483860015869
0.8267768621444702,0.7193077802658081,0.6106754541397095,0.6429144144058228
0.7916394472122192,0.7171443700790405,0.6246469616889954,0.6416214108467102
0.7879486083984375,0.7182936668395996,0.6166430711746216,0.6410278081893921
0.7910656929016113,0.7187669277191162,0.6198766231536865,0.6395220756530762
0.8207168579101562,0.7170091867446899,0.6054120063781738,0.6388682126998901
