train_auc,val_auc,train_loss,val_loss
0.5336281061172485,0.6504390239715576,0.6926257610321045,0.6802303791046143
0.5392684936523438,0.6707128286361694,0.6907626986503601,0.6743503212928772
0.5426521301269531,0.7164256572723389,0.6909271478652954,0.6661829948425293
0.6260747909545898,0.7316632270812988,0.6771408915519714,0.6621299386024475
0.6173175573348999,0.7592975497245789,0.6775513291358948,0.6553939580917358
0.6206741333007812,0.7669163346290588,0.6783075928688049,0.6528028845787048
0.6081275939941406,0.7826704978942871,0.6793769598007202,0.648955762386322
0.6670210957527161,0.7869318127632141,0.665763258934021,0.6465164422988892
0.6756441593170166,0.7967458963394165,0.6631772518157959,0.641172468662262
0.6080474853515625,0.8010071516036987,0.6790414452552795,0.639746904373169
0.6633518934249878,0.8122417330741882,0.6635138988494873,0.6381153464317322
0.6880035400390625,0.8154700398445129,0.6583178043365479,0.6368779540061951
0.6834449768066406,0.82773756980896,0.6605644822120667,0.6353132724761963
0.7227602601051331,0.8338714241981506,0.6499583721160889,0.634039044380188
0.6964588165283203,0.8394886255264282,0.6568028926849365,0.6314870119094849
0.743239164352417,0.84394371509552,0.6449887156486511,0.6299384832382202
0.7098692059516907,0.8483988046646118,0.6522650122642517,0.6271255016326904
0.7738571166992188,0.8493027091026306,0.6359295845031738,0.6254902482032776
0.7452964782714844,0.8538223505020142,0.6428288817405701,0.6221275329589844
0.7591878175735474,0.8538222908973694,0.6446844339370728,0.6204787492752075
0.7459716796875,0.8566632270812988,0.6401845216751099,0.6174543499946594
0.7857803106307983,0.8562113046646118,0.6326561570167542,0.6152245998382568
0.7675571441650391,0.8574379682540894,0.6349800825119019,0.6112010478973389
0.7999491691589355,0.8578253984451294,0.6179708242416382,0.6088277101516724
0.7889747619628906,0.858729362487793,0.6245620250701904,0.604392945766449
0.7808802127838135,0.8588584661483765,0.6264645457267761,0.6018818020820618
0.7772369384765625,0.8592458963394165,0.6264114379882812,0.5979151129722595
0.7671389579772949,0.85976243019104,0.6319161057472229,0.5957396030426025
0.7663612365722656,0.860020637512207,0.6270231008529663,0.5918483734130859
0.8016133308410645,0.8609246015548706,0.611758291721344,0.5902723670005798
